length_scale,nu
2.2360439843151227,1.5
2.2366746375163222,1.5
2.23671304880142,1.5
2.236928267888325,1.5
2.235831627611953,1.5
2.2363031658343964,1.5
2.2364937024226075,1.5
2.237238599222885,1.5
2.237995771777882,1.5
2.23874635600648,1.5
2.239473037913685,1.5
2.2402047656991417,1.5
2.2409600400119816,1.5
2.241690645064232,1.5
2.2417316248714254,1.5
2.242295821709999,1.5
2.243033262167067,1.5
2.2436260692866883,1.5
2.2437726702855403,1.5
2.244506052125658,1.5
2.245157889233884,1.5
2.2441372128129324,1.5
2.2447787385433893,1.5
2.245460560932646,1.5
2.245549639993717,1.5
2.2461747363113447,1.5
2.2469013952521,1.5
2.2475325729321973,1.5
2.2481397102726186,1.5
2.248673092142992,1.5
2.2466996142923694,1.5
2.2459609800852847,1.5
2.2465248927270194,1.5
2.2470971589609667,1.5
2.247786357392408,1.5
2.248279345672023,1.5
2.248940246920548,1.5
2.249306092330535,1.5
2.24994399313616,1.5
2.25065657532404,1.5
2.251245763584957,1.5
2.251982647506741,1.5
2.252479120891581,1.5
2.252190475530868,1.5
2.252631714666436,1.5
2.2532063752257074,1.5
2.253883264371172,1.5
2.254196996973372,1.5
2.254918432208207,1.5
2.2556227007586243,1.5
2.2563494262661603,1.5
2.256959647409359,1.5
2.2576161434776854,1.5
2.258167201883633,1.5
2.2588437791409324,1.5
2.258509334813861,1.5
2.2591991115652457,1.5
2.259873963200813,1.5
2.260518290828436,1.5
2.260079004661706,1.5
2.2607957344036103,1.5
2.2613871297825447,1.5
2.2620995642455948,1.5
2.262799402496399,1.5
2.2633627509925254,1.5
2.264002066167928,1.5
2.264699979273715,1.5
2.265253152189816,1.5
2.265786620702936,1.5
2.2659814694942053,1.5
2.2666447250737143,1.5
2.2581346473962687,1.5
2.2588531942627355,1.5
2.2595578896043897,1.5
2.260262787164658,1.5
2.260792509415594,1.5
2.260744969879005,1.5
2.2614300210051965,1.5
2.261808507797384,1.5
2.26205058283519,1.5
2.2627369455094817,1.5
2.2634380292296017,1.5
2.263940719579119,1.5
2.2645808505176888,1.5
2.2652851014596167,1.5
2.26555819419592,1.5
2.2662325973736035,1.5
2.266825016979257,1.5
2.267529111884349,1.5
2.2682039037935344,1.5
2.2679411463707506,1.5
2.268651379662637,1.5
2.2692741343531524,1.5
2.2699709699906125,1.5
2.269810385928184,1.5
2.270472464445829,1.5
2.260341565996851,1.5
2.259313735219654,1.5
2.259148636458455,1.5
2.259753548194928,1.5
2.2604486265823622,1.5
2.261147431190764,1.5
2.2616595268349857,1.5
2.2623222281848974,1.5
2.262127463129849,1.5
2.257387855406108,1.5
2.2580524062783742,1.5
2.258716626092078,1.5
2.2593834110722644,1.5
2.259883071607851,1.5
2.2583913861479097,1.5
2.2588706833260903,1.5
2.2595655618661823,1.5
2.2598636531920606,1.5
2.260534114457296,1.5
2.261188242625958,1.5
2.2618698021794783,1.5
2.262539917833875,1.5
2.2632164595154416,1.5
2.263753262172952,1.5
2.263440357827752,1.5
2.2641104575022606,1.5
2.252077130625767,1.5
2.2526191038149284,1.5
2.252281219165708,1.5
2.245575665168588,1.5
2.2461164099726565,1.5
2.2463319974416347,1.5
2.246948769268604,1.5
2.2473070839575406,1.5
2.2479627651915086,1.5
2.248319098200469,1.5
2.2489299735831865,1.5
2.249569971872277,1.5
2.249979566037138,1.5
2.250502081177976,1.5
2.24861228935868,1.5
2.249276232313066,1.5
2.248339815147041,1.5
2.248959073806103,1.5
2.248390499505831,1.5
2.2490293898889657,1.5
2.2495935231148585,1.5
2.2502368437514337,1.5
2.250878438223697,1.5
2.251524887856822,1.5
2.251964833789459,1.5
2.252484365199347,1.5
2.253148923902262,1.5
2.2529698803414653,1.5
2.253451903183969,1.5
2.2537250353417373,1.5
2.254369088847492,1.5
2.254995415042538,1.5
2.255663168341928,1.5
2.25539055528356,1.5
2.256016793618686,1.5
2.256573383526713,1.5
2.2570930124009183,1.5
2.257742548790171,1.5
2.2583949829726,1.5
2.258730204743309,1.5
2.257490176155863,1.5
2.2577986338656784,1.5
2.258419989226951,1.5
2.2589307460666848,1.5
2.258985011111501,1.5
2.2594718716820004,1.5
2.260079091569275,1.5
2.2606964895524486,1.5
2.261142720634304,1.5
2.2617599568644966,1.5
2.262420225018212,1.5
2.2630412248349727,1.5
2.263636036586093,1.5
2.264294906525015,1.5
2.2648282013341965,1.5
2.26428879512498,1.5
2.26416526843873,1.5
2.264649758181727,1.5
2.265100465405152,1.5
2.265497491777463,1.5
2.2659190434093253,1.5
2.266565510555034,1.5
2.2668593782415862,1.5
2.26730511135056,1.5
2.267875730336963,1.5
2.2683182363436485,1.5
2.268822555473208,1.5
2.2694236272860056,1.5
2.268898425109989,1.5
2.2695475422814004,1.5
2.270041016089727,1.5
2.270302536946176,1.5
2.270673288180376,1.5
2.2712452024854155,1.5
2.271072062521302,1.5
2.271512244942916,1.5
2.271479711664296,1.5
2.272063168577151,1.5
2.272661743476688,1.5
2.2730888107545475,1.5
2.2737101433281195,1.5
2.2743422342354425,1.5
2.2748318413066,1.5
2.2754790804098803,1.5
2.2760781188788632,1.5
2.276715812635888,1.5
2.277052494421262,1.5
2.27769297393343,1.5
2.273275081224561,1.5
2.273834205725453,1.5
2.2744517861887825,1.5
2.2750339729338767,1.5
2.2746867935455533,1.5
2.275322833834045,1.5
2.2758867022798253,1.5
2.276524684421478,1.5
2.277153052648249,1.5
2.277657671429338,1.5
2.2782817399667668,1.5
2.2778589371258784,1.5
2.2784734297190923,1.5
2.279094919911134,1.5
2.2791239158281003,1.5
2.2781749087851875,1.5
2.278736140644426,1.5
2.279372580046122,1.5
2.2799497206617634,1.5
2.2805605681276533,1.5
2.28053542249266,1.5
2.281156729404312,1.5
2.281573708634739,1.5
2.282198348705556,1.5
2.2828002999231285,1.5
2.283240678647205,1.5
2.283705130243364,1.5
2.284335971411463,1.5
2.2849633766897925,1.5
2.285235300864462,1.5
2.285707683714451,1.5
2.2861310821947214,1.5
2.286711963077488,1.5
2.2873292508111605,1.5
2.287955063712132,1.5
2.2885316189283587,1.5
2.2891367412040595,1.5
2.289587048316047,1.5
2.290162686102789,1.5
2.290492786379265,1.5
2.291016499433875,1.5
2.2916110984059,1.5
2.2921328902240385,1.5
2.292696340804495,1.5
2.29049495539877,1.5
2.2911192970341645,1.5
2.291528558739932,1.5
2.2921513151716746,1.5
2.2926390104112784,1.5
2.2932552680695264,1.5
2.2938632338418232,1.5
2.293110541284264,1.5
2.2937162550950383,1.5
2.2943358695265283,1.5
2.294548994151703,1.5
2.294978085633524,1.5
2.294793888644526,1.5
2.295402823496637,1.5
2.296021558003233,1.5
2.2966206948988583,1.5
2.297232999311476,1.5
2.2957739338542025,1.5
2.296032361324217,1.5
2.2962911915154147,1.5
2.296771107638479,1.5
2.2973656194213223,1.5
2.297695932794913,1.5
2.2983010701495474,1.5
2.298902873807604,1.5
2.2993833035054867,1.5
2.299865715629928,1.5
2.2988440709895674,1.5
2.2990502200231204,1.5
2.2995566963260634,1.5
2.300061026747766,1.5
2.300395223847618,1.5
2.3006942271423063,1.5
2.30115757397364,1.5
2.301751417835968,1.5
2.302351975075401,1.5
2.302928185941925,1.5
2.302961995929268,1.5
2.3033684609313143,1.5
2.303967040682544,1.5
2.304514017952996,1.5
2.298640111004409,1.5
2.299248967383763,1.5
2.299816435415637,1.5
2.3004208105833968,1.5
2.3009705266396647,1.5
2.3015549814455496,1.5
2.302152219505239,1.5
2.302450122754208,1.5
2.302892416082953,1.5
2.303483390410437,1.5
2.304089237167601,1.5
2.3040628192099626,1.5
2.3044924379769625,1.5
2.3050855130831915,1.5
2.3056553399072355,1.5
2.305932371228411,1.5
2.30621394596076,1.5
2.3036139168819747,1.5
2.303552609383243,1.5
2.3041252575099067,1.5
2.303366625533754,1.5
2.303902042694866,1.5
2.3044982151751574,1.5
2.304931020783556,1.5
2.305146452349629,1.5
2.305609802683416,1.5
2.306083502521057,1.5
2.305901148980755,1.5
2.30649742724007,1.5
2.306032140368604,1.5
2.306360882099688,1.5
2.3069561938001204,1.5
2.307497019431495,1.5
2.3080787619027108,1.5
2.3083474657146508,1.5
2.307320234382541,1.5
2.307913792840954,1.5
2.308421820718179,1.5
2.3089992698323263,1.5
2.3093774697991343,1.5
2.309947823620618,1.5
2.310081497700128,1.5
2.3104384629640946,1.5
2.3108487941361746,1.5
2.311412289773484,1.5
2.311990653509223,1.5
2.3124309168456256,1.5
2.3130067374198613,1.5
2.313549060118933,1.5
2.314027100401092,1.5
2.3146179487162746,1.5
2.3150478928468674,1.5
2.315629290737261,1.5
2.316180089066854,1.5
2.3167664015765674,1.5
2.317339760803557,1.5
2.3177173674918,1.5
2.3181344781620288,1.5
2.318134239818888,1.5
2.318573594800971,1.5
2.319132148591908,1.5
2.3196519301879643,1.5
2.3202112438373854,1.5
2.320774526633946,1.5
2.321356270509609,1.5
2.321790936476933,1.5
2.322372643284423,1.5
2.322955315182529,1.5
2.3220708400384606,1.5
2.3226557575692217,1.5
2.323240503254344,1.5
2.323745763811172,1.5
2.323329110934459,1.5
2.3238344458537576,1.5
2.3243922871934,1.5
2.3249565480437457,1.5
2.325388953604209,1.5
2.3259309005604125,1.5
2.3263569137363462,1.5
2.326109360590608,1.5
2.3266870740328587,1.5
2.3269021882777388,1.5
2.327304997675754,1.5
2.3278396976880016,1.5
2.328256624179359,1.5
2.328834603696721,1.5
2.3287684134971376,1.5
2.329346713843189,1.5
2.329181282459241,1.5
2.3297570045073632,1.5
2.330159001495848,1.5
2.3306896997848896,1.5
2.331189230332988,1.5
2.3302963632978724,1.5
2.330829004146364,1.5
2.33135891530508,1.5
2.3318794647983347,1.5
2.3324478960306503,1.5
2.3329345185425887,1.5
2.3334715572094105,1.5
2.333769297958867,1.5
2.334324119609664,1.5
2.334829677917539,1.5
2.335377548134836,1.5
2.3355069764023195,1.5
2.3359555174704565,1.5
2.3365281645708733,1.5
2.3371003156027887,1.5
2.337666847265514,1.5
2.3382292208675604,1.5
2.3387459838226743,1.5
2.338246892586343,1.5
2.33626254891417,1.5
2.336357721973384,1.5
2.3369250783050406,1.5
2.33748690492398,1.5
2.338051962434041,1.5
2.338621175330253,1.5
2.339028464315329,1.5
2.338937165831376,1.5
2.3394712670647344,1.5
2.339961336625528,1.5
2.340528133316494,1.5
2.3410288685406138,1.5
2.338524352798236,1.5
2.339036966217131,1.5
2.3395812071575426,1.5
2.340131225872802,1.5
2.3405549255678,1.5
2.3410955513496456,1.5
2.3415633203541923,1.5
2.342092439873685,1.5
2.342062154596807,1.5
2.342538736808512,1.5
2.3430634770350296,1.5
2.343387011141081,1.5
2.343877682276578,1.5
2.3444257151946006,1.5
2.344299328369635,1.5
2.344812840638091,1.5
2.3453758698308147,1.5
2.3459308891673305,1.5
2.3462463941447145,1.5
2.3467622922854843,1.5
2.347252116090086,1.5
2.3477896158878107,1.5
2.3482927898274166,1.5
2.348848920740509,1.5
2.349258860452048,1.5
2.3498151278492343,1.5
2.350031933521087,1.5
2.3504521888391525,1.5
2.351002536568779,1.5
2.3515434498808614,1.5
2.3521022045354805,1.5
2.3526451637740737,1.5
2.3529929228749613,1.5
2.353547805104993,1.5
2.354104964123972,1.5
2.3546595789595144,1.5
2.355206526499004,1.5
2.355609454276271,1.5
2.356131384062208,1.5
2.356685617529384,1.5
2.3572068883771893,1.5
2.3574880566950744,1.5
2.35776193956225,1.5
2.3580609218031348,1.5
2.3585751977679688,1.5
2.3591248415394337,1.5
2.359636079355313,1.5
2.360106240458892,1.5
2.3606494437121435,1.5
2.3611984396271324,1.5
2.361735595739748,1.5
2.362266997571456,1.5
2.3622797577824537,1.5
2.362795309462916,1.5
2.3632290803377685,1.5
2.362100933377697,1.5
2.362643306232233,1.5
2.363162302498737,1.5
2.363649556561722,1.5
2.3641582376399586,1.5
2.364700184865181,1.5
2.3649816025228723,1.5
2.3655032943750336,1.5
2.36584067468389,1.5
2.366370674677176,1.5
2.366915482113288,1.5
2.3655753301928546,1.5
2.365938714552809,1.5
2.3664466351985225,1.5
2.3669921403391454,1.5
2.36746305792632,1.5
2.367768609671394,1.5
2.3675623342500898,1.5
2.3681033013086497,1.5
2.368301365398676,1.5
2.3688436419845704,1.5
2.369382453274181,1.5
2.369907804770796,1.5
2.369838244862361,1.5
2.370330613134325,1.5
2.3708159824844386,1.5
2.371335711540046,1.5
2.371867015584035,1.5
2.3722056579267856,1.5
2.369658011410037,1.5
2.3701891529175128,1.5
2.3705783997437533,1.5
2.371057737222865,1.5
2.3713440922411224,1.5
2.371862712635999,1.5
2.372298455931837,1.5
2.3728399457122995,1.5
2.3733769276286463,1.5
2.3739104807074494,1.5
2.3743765016342184,1.5
2.374749451014865,1.5
2.375263894055058,1.5
2.375777298188679,1.5
2.376157302605516,1.5
2.376665503476284,1.5
2.3771453722711247,1.5
2.3773833639839896,1.5
2.377853434177472,1.5
2.378141485639484,1.5
2.3786751304848903,1.5
2.3792003206820738,1.5
2.3797323404151185,1.5
2.380133750419198,1.5
2.380574911875223,1.5
2.381105413806377,1.5
2.3813795258779256,1.5
2.3819080207008585,1.5
2.382234453025601,1.5
2.3827553809703104,1.5
2.3832707382439,1.5
2.383728007661011,1.5
2.384087542231857,1.5
2.3845725824715163,1.5
2.3846001542078974,1.5
2.385110552777552,1.5
2.385590698460936,1.5
2.386077906724879,1.5
2.3863842293901683,1.5
2.3866533400757213,1.5
2.3865470136937987,1.5
2.386869330561145,1.5
2.387382521384286,1.5
2.3878640545068013,1.5
2.387985952866209,1.5
2.388235560769948,1.5
2.387889036715824,1.5
2.388417386858264,1.5
2.388941560255143,1.5
2.389458870366449,1.5
2.389985128350883,1.5
2.3904515443593453,1.5
2.390777552203485,1.5
2.391287333958558,1.5
2.391806226792324,1.5
2.3923212918496093,1.5
2.392840237165527,1.5
2.3933371246111266,1.5
2.393802206443032,1.5
2.3941668596616847,1.5
2.3946116787892784,1.5
2.395080598137103,1.5
2.395398287307988,1.5
2.395872494957387,1.5
2.396249274328069,1.5
2.396562700647987,1.5
2.3969358098469304,1.5
2.397460124716993,1.5
2.3979851777618144,1.5
2.398458211699146,1.5
2.398983611163359,1.5
2.3994550191711186,1.5
2.39983468721002,1.5
2.398894651895037,1.5
2.399413301561271,1.5
2.399930300033573,1.5
2.400448391061573,1.5
2.400876484010964,1.5
2.4011645150654712,1.5
2.4016852784416063,1.5
2.4019295189728056,1.5
2.4024297033992856,1.5
2.4029374587406584,1.5
2.403425872422625,1.5
2.403287825241491,1.5
2.403802291812598,1.5
2.404015043646881,1.5
2.4044900091450514,1.5
2.4048439969797606,1.5
2.405348028411285,1.5
2.4058275743375863,1.5
2.4063308507976773,1.5
2.4067885080470486,1.5
2.4070295928759373,1.5
2.4071229997908468,1.5
2.40760206518456,1.5
2.408114436832014,1.5
2.4085140243837326,1.5
2.408986683398569,1.5
2.409462215471805,1.5
2.409698941354192,1.5
2.4097395159446684,1.5
2.410216899799723,1.5
2.4107222398791186,1.5
2.411235869970829,1.5
2.411379969126914,1.5
2.411869672118542,1.5
2.4123788372263606,1.5
2.4122285940926367,1.5
2.412740008053329,1.5
2.413236512498746,1.5
2.4137090566314003,1.5
2.4142225154979764,1.5
2.414686232318412,1.5
2.415172300738704,1.5
2.41558109454456,1.5
2.4160117972198263,1.5
2.416512436617898,1.5
2.416962477746585,1.5
2.416798023008534,1.5
2.417275035787855,1.5
2.417787906699433,1.5
2.418272120426536,1.5
2.418654662418372,1.5
2.419140540456709,1.5
2.4195998779658656,1.5
2.419994366771588,1.5
2.420446988120755,1.5
2.4209526295732777,1.5
2.421457790831328,1.5
2.421964393144228,1.5
2.4218178874673675,1.5
2.4223208255628204,1.5
2.422825968109952,1.5
2.423313113337202,1.5
2.423368556229696,1.5
2.423848210278709,1.5
2.424254882082424,1.5
2.4247542177511616,1.5
2.425181177362468,1.5
2.425485575756238,1.5
2.4259652512172374,1.5
2.426446873672081,1.5
2.4269366382449524,1.5
2.4274209835163023,1.5
2.427875902450708,1.5
2.427776259002892,1.5
2.428280763552175,1.5
2.4287507615676485,1.5
2.429194372347947,1.5
2.4296973040744363,1.5
2.429644589700199,1.5
2.4300767746149843,1.5
2.430569677657397,1.5
2.430145215627722,1.5
2.4306383938555887,1.5
2.4309986392781817,1.5
2.4311978400934984,1.5
2.4315958177705674,1.5
2.4320988515635147,1.5
2.4325991587162976,1.5
2.4330828708304444,1.5
2.4335640297009413,1.5
2.4336336832158496,1.5
2.4341324920121425,1.5
2.43447428675929,1.5
2.434709613009082,1.5
2.432374232987532,1.5
2.4328758709492537,1.5
2.4332738120834554,1.5
2.4337610268817573,1.5
2.4342308370775187,1.5
2.434723355214556,1.5
2.435219591527124,1.5
2.4356796218788466,1.5
2.4336407448706328,1.5
2.4341111350048323,1.5
2.4345784482654222,1.5
2.435070949392181,1.5
2.4355697076828235,1.5
2.4360386271836894,1.5
2.436482617272932,1.5
2.436976079904118,1.5
2.4371741916640843,1.5
2.437665844419965,1.5
2.4381537287369,1.5
2.4385754391034635,1.5
2.4390617066355835,1.5
2.439519988162224,1.5
2.4398251634291,1.5
2.440174632890404,1.5
2.439203991782315,1.5
2.4396993461453462,1.5
2.4400038611489747,1.5
2.4400970917798577,1.5
2.4405870657249977,1.5
2.441063634488335,1.5
2.44153314332456,1.5
2.441926305179515,1.5
2.4424175988230035,1.5
2.442823869235611,1.5
2.443288166863005,1.5
2.4436037193732845,1.5
2.4440913997284364,1.5
2.4444107153836,1.5
2.4448700242465606,1.5
2.445363561691054,1.5
2.4458330281630274,1.5
2.4425999750025493,1.5
2.443034337317149,1.5
2.443461341720103,1.5
2.4439513011204723,1.5
2.444422840282704,1.5
2.444589107866713,1.5
2.445049888868201,1.5
2.445532037486008,1.5
2.446013798163116,1.5
2.446489659150429,1.5
2.446706841860605,1.5
2.4438956576098425,1.5
2.444383789797436,1.5
2.4376279952035014,1.5
2.43810899958066,1.5
2.438360053541927,1.5
2.438736786667219,1.5
2.438908746538777,1.5
2.439350179689956,1.5
2.439772835057194,1.5
2.4401849486171807,1.5
2.4406388180832903,1.5
2.441092252932198,1.5
2.441557418066191,1.5
2.442033698699463,1.5
2.442317188586575,1.5
2.4428021971670755,1.5
2.443221150220047,1.5
2.4436858688189,1.5
2.444142519472443,1.5
2.4445266228951343,1.5
2.445002706947504,1.5
2.445457011173127,1.5
2.44593704725195,1.5
2.446375969515401,1.5
2.4467205682654383,1.5
2.447191820688912,1.5
2.4476728692583114,1.5
2.446853749857841,1.5
2.4471324664583847,1.5
2.4475869726553654,1.5
2.4479054545985783,1.5
2.44837066034992,1.5
2.448837227221542,1.5
2.449315518306708,1.5
2.449792184784559,1.5
2.4502554062599926,1.5
2.4505193354652315,1.5
2.450946457936801,1.5
2.451270246382572,1.5
2.4517247272026146,1.5
2.4522036082179506,1.5
2.452574899520583,1.5
2.452481707217553,1.5
2.4529502852067986,1.5
2.45330984297664,1.5
2.453573590698401,1.5
2.4536047681915787,1.5
2.4540736836277275,1.5
2.454547372273966,1.5
2.45502314207658,1.5
2.4551218689997727,1.5
2.4555908058097824,1.5
2.456065973434112,1.5
2.456538657871037,1.5
2.456312203572486,1.5
2.456776495598075,1.5
2.4569802569175474,1.5
2.4568684962627008,1.5
2.457336565690478,1.5
2.457740574340419,1.5
2.4582136153144414,1.5
2.457506295085164,1.5
2.4578825132792192,1.5
2.4570120839112324,1.5
2.456947917577959,1.5
2.457418611806914,1.5
2.45786464651949,1.5
2.457952869362926,1.5
2.458020492911575,1.5
2.458411348576854,1.5
2.4588831979583308,1.5
2.459314905776575,1.5
2.459781169053293,1.5
2.4602291072540696,1.5
2.4606921196485416,1.5
2.461040397302793,1.5
2.4614756279736945,1.5
2.461850579882032,1.5
2.462262458895241,1.5
2.4627326008687502,1.5
2.4632033980995844,1.5
2.463658181593752,1.5
2.464107538569361,1.5
2.463516337954467,1.5
2.463985241345736,1.5
2.464419838350312,1.5
2.464765407702438,1.5
2.4652158608756376,1.5
2.4656311264760147,1.5
2.4659735265437184,1.5
2.465906166459648,1.5
2.4663634324797687,1.5
2.466763049769992,1.5
2.467219164091694,1.5
2.467574162645094,1.5
2.468039324068924,1.5
2.4684947945761104,1.5
2.468892105861717,1.5
2.4692883266621752,1.5
2.4694946091228407,1.5
2.469960719737563,1.5
2.4703513509050032,1.5
2.470816317308907,1.5
2.471068773998558,1.5
2.47150097126823,1.5
2.471817424990963,1.5
2.4722481172361626,1.5
2.472711693436416,1.5
2.472741655718472,1.5
2.473042451964876,1.5
2.4733246449256847,1.5
2.4731876034232783,1.5
2.473471194628486,1.5
2.473910956296125,1.5
2.474343740409239,1.5
2.474806414511179,1.5
2.4750099117741,1.5
2.4752386170256155,1.5
2.4756884197084577,1.5
2.475646633269284,1.5
2.475941323504488,1.5
2.4763915764078983,1.5
2.476825707158075,1.5
2.4772381795227645,1.5
2.477666637524835,1.5
2.478021001908368,1.5
2.478481270050278,1.5
2.478206301899582,1.5
2.4786425315802685,1.5
2.475702015993788,1.5
2.476070620953071,1.5
2.4765275720259567,1.5
2.476448062246599,1.5
2.47690383520858,1.5
2.4773631635674658,1.5
2.477817899231756,1.5
2.478249571499484,1.5
2.4786569911542427,1.5
2.47902841865752,1.5
2.4794447951179235,1.5
2.479265846573397,1.5
2.4796922037676765,1.5
2.48014895457038,1.5
2.480584191946345,1.5
2.4784422463200144,1.5
2.4788618725146767,1.5
2.4792431444464604,1.5
2.479560690030952,1.5
2.479837676157006,1.5
2.4801390275577533,1.5
2.478991924812969,1.5
2.4794421761396817,1.5
2.479883318306059,1.5
2.4802791591667086,1.5
2.480719801708454,1.5
2.4811751588101045,1.5
2.481624636205787,1.5
2.4819989000004035,1.5
2.48242714190076,1.5
2.482796902211918,1.5
2.483244099698131,1.5
2.4836932925240247,1.5
2.484132838208254,1.5
2.4845661546200533,1.5
2.4849671883426017,1.5
2.4853442329331124,1.5
2.485730688431816,1.5
2.4861816633635767,1.5
2.4865874547491846,1.5
2.486786094650623,1.5
2.485296747910212,1.5
2.4855843769379145,1.5
2.4860194118840857,1.5
2.4864431563229497,1.5
2.486839032041665,1.5
2.4872334449307885,1.5
2.4876749552654656,1.5
2.48811624777001,1.5
2.488553880014734,1.5
2.4890008930324843,1.5
2.489441954026248,1.5
2.489888956075012,1.5
2.4903298781287297,1.5
2.4904722471733844,1.5
2.4908497431085475,1.5
2.4912680361354944,1.5
2.491338270641742,1.5
2.4917497307312733,1.5
2.492189095421286,1.5
2.492635941217362,1.5
2.4930789924101,1.5
2.493395845391578,1.5
2.4938303308184526,1.5
2.4942680347165527,1.5
2.4945455476713487,1.5
2.4949892447119555,1.5
2.4953141239415912,1.5
2.4957554325446742,1.5
2.496199831286134,1.5
2.496641080167139,1.5
2.4970398066410326,1.5
2.491243604543349,1.5
2.4916390303557017,1.5
2.492056822203217,1.5
2.4924000897837297,1.5
2.49230025208844,1.5
2.4926885904741107,1.5
2.493107166120393,1.5
2.493537396141517,1.5
2.493973472871966,1.5
2.493963295006956,1.5
2.4942258522584915,1.5
2.4946286851238493,1.5
2.48656114306064,1.5
2.4864759868103965,1.5
2.4867077632535177,1.5
2.487063470305688,1.5
2.4874890324215886,1.5
2.4878558938790487,1.5
2.488288217556752,1.5
2.488726487285365,1.5
2.489162998260769,1.5
2.4883830739770008,1.5
2.4887997985593566,1.5
2.489235323402611,1.5
2.489661487537562,1.5
2.4900963663436686,1.5
2.489394329342628,1.5
2.48979937686282,1.5
2.4902256779736787,1.5
2.4906652186494065,1.5
2.490919377216555,1.5
2.4912887618921875,1.5
2.491663308372785,1.5
2.4920691831232715,1.5
2.492454806241323,1.5
2.492818624046991,1.5
2.493235044564046,1.5
2.4936311930286954,1.5
2.493803484812543,1.5
2.4942285365752817,1.5
2.494636920576262,1.5
2.4950740608414232,1.5
2.4952231594528644,1.5
2.4956549277794533,1.5
2.496091152370873,1.5
2.496504284722988,1.5
2.496615394291244,1.5
2.497032309875249,1.5
2.4974283088022604,1.5
2.4978280464136264,1.5
2.4982652614218552,1.5
2.498656519680256,1.5
2.4990922935566484,1.5
2.499505973989806,1.5
2.49993918627671,1.5
2.500290616893782,1.5
2.5002298982749966,1.5
2.500665896886324,1.5
2.5010964761300616,1.5
2.50152801132138,1.5
2.501960327322655,1.5
2.5023645556319343,1.5
2.502791222633521,1.5
2.5020891787048223,1.5
2.502508391834906,1.5
2.502886714531713,1.5
2.503319425591006,1.5
2.503245754604416,1.5
2.503544576270869,1.5
2.503966290902543,1.5
2.50438507262618,1.5
2.50404137350944,1.5
2.50441221518937,1.5
2.50482794084617,1.5
2.505187267572057,1.5
2.505411040868279,1.5
2.5056431269615844,1.5
2.504924150309493,1.5
2.5053505657841644,1.5
2.505777839355355,1.5
2.50555067297606,1.5
2.5059752991737927,1.5
2.506399337243407,1.5
2.506138121701626,1.5
2.506560895729921,1.5
2.5069907582739583,1.5
2.5071233260961425,1.5
2.5075190492850696,1.5
2.5079421497776355,1.5
2.5083548890449303,1.5
2.5086096787008287,1.5
2.509035377090409,1.5
2.509463963233891,1.5
2.5098133061765475,1.5
2.509618429262276,1.5
2.510025998717488,1.5
2.5099627121105725,1.5
2.510400823162375,1.5
2.510336035007346,1.5
2.5107559041509733,1.5
2.511177798166687,1.5
2.510754006367131,1.5
2.5111184811057585,1.5
2.511542873164762,1.5
2.51192164564702,1.5
2.512347190656649,1.5
2.512738018277908,1.5
2.512463075841971,1.5
2.5128843171704305,1.5
2.5132869072804502,1.5
2.5136828250650662,1.5
2.514107689155244,1.5
2.514471464970831,1.5
2.5148002985959965,1.5
2.515209043203543,1.5
2.515632336606737,1.5
2.5160570873590693,1.5
2.5161701081453853,1.5
2.516590170328304,1.5
2.5170144042506006,1.5
2.5174351488429694,1.5
2.517836434490384,1.5
2.5181651560620235,1.5
2.51851280236347,1.5
2.518904990250962,1.5
2.519312948413895,1.5
2.51971736088648,1.5
2.518906286869998,1.5
2.519325232843293,1.5
2.5195618142571834,1.5
2.5196432725822464,1.5
2.5200441337436854,1.5
2.5204449461512803,1.5
2.5208592405680554,1.5
2.521280206453958,1.5
2.5217018323249287,1.5
2.522118936687113,1.5
2.522519430273978,1.5
2.5229393559554083,1.5
2.523358329496613,1.5
2.523764882276754,1.5
2.524162076462172,1.5
2.5245769728992378,1.5
2.524270199157334,1.5
2.524686983368318,1.5
2.525106247313082,1.5
2.522501154963506,1.5
2.5229036926517323,1.5
2.523111483832904,1.5
2.5235292505519547,1.5
2.523946990158096,1.5
2.52427446911371,1.5
2.5246936345620306,1.5
2.525001803247778,1.5
2.5254189665203617,1.5
2.525742147012106,1.5
2.5260007516989886,1.5
2.526399246924296,1.5
2.5267908352225485,1.5
2.52711606187463,1.5
2.5275320136555712,1.5
2.5279498261202,1.5
2.528080948857753,1.5
2.528494839906609,1.5
2.528909604172313,1.5
2.5292652631949144,1.5
2.529679723116708,1.5
2.5300962970937264,1.5
2.530264634125069,1.5
2.530657907865381,1.5
2.531003842607183,1.5
2.5312837048861154,1.5
2.5315408285669747,1.5
2.5316416451212755,1.5
2.532057281690048,1.5
2.532071428459825,1.5
2.532471414665645,1.5
2.532886147019012,1.5
2.532990820071267,1.5
2.533304775963553,1.5
2.533655444824492,1.5
2.5340672486837987,1.5
2.534321502358838,1.5
2.5347351225399715,1.5
2.5349923695638577,1.5
2.535328074980485,1.5
2.5357290458440174,1.5
2.536104508437301,1.5
2.5365174499626115,1.5
2.53692380668886,1.5
2.5366231059048743,1.5
2.5370318085742203,1.5
2.5374444749682965,1.5
2.5377516570053555,1.5
2.5381610520494764,1.5
2.538552540770724,1.5
2.5389451825930256,1.5
2.539123817866125,1.5
2.539531973128726,1.5
2.5391980730218755,1.5
2.539058411891573,1.5
2.53946598113153,1.5
2.539876158483153,1.5
